UserID,MovieID,MovieTitle,Genre,Rating,ReviewCount,WatchedYear,UserLocation,AgeGroup,StreamingPlatform,WatchTime,IsBingeWatched,SubscriptionStatus
1,546,Toy Story,Animation,3.5,18,2023,France,Adult,Disney+,240,False,Active
2,829,Spider-Man: No Way Home,Action,2.1,5,2021,France,Adult,Netflix,134,True,Canceled
3,188,Avengers: Endgame,Action,3.8,24,2019,Australia,Teen,Apple TV,151,False,Canceled
4,466,Parasite,Thriller,4.2,30,2023,France,Senior,Apple TV,188,True,Active
5,677,Toy Story,Animation,4.8,38,2019,UK,Adult,Netflix,234,False,Canceled
6,971,Toy Story,Animation,4.6,7,2023,Germany,Senior,Disney+,72,True,Active
7,799,Titanic,Romance,4.1,22,2021,Canada,Teen,Hulu,208,True,Canceled
8,767,The Grand Budapest Hotel,Comedy,2.7,33,2020,Germany,Adult,Amazon,178,False,Active
9,291,The Shawshank Redemption,Drama,4.2,41,2020,Germany,Adult,Amazon,67,False,Canceled
10,677,The Godfather,Crime,2.3,49,2019,Australia,Senior,Netflix,196,False,Canceled
11,553,The Godfather,Crime,3.4,50,2019,US,Adult,Disney+,109,False,Active
12,412,Forrest Gump,Drama,2.7,45,2020,Germany,Teen,Hulu,219,False,Active
13,629,The Matrix,Sci-Fi,4.6,14,2019,France,Adult,Apple TV,222,False,Canceled
14,786,Spider-Man: No Way Home,Action,3.4,35,2018,Germany,Adult,Apple TV,183,True,Active
15,139,The Dark Knight,Action,2.1,24,2019,India,Senior,Apple TV,212,True,Active
16,665,The Godfather,Crime,4.4,15,2019,US,Teen,HBO Max,177,False,Canceled
17,839,The Godfather,Crime,2.5,31,2022,UK,Adult,Hulu,82,False,Canceled
18,425,Spider-Man: No Way Home,Action,4.2,17,2019,India,Senior,Hulu,75,False,Active
19,181,The Matrix,Sci-Fi,2.3,2,2021,Germany,Senior,Netflix,150,False,Active
20,290,The Shawshank Redemption,Drama,4.0,21,2022,Germany,Senior,HBO Max,178,True,Active
21,460,Toy Story,Animation,3.5,46,2023,Canada,Adult,Hulu,176,False,Canceled
22,451,The Dark Knight,Action,2.5,33,2021,US,Adult,Netflix,227,False,Canceled
23,362,The Godfather,Crime,3.1,30,2021,Canada,Adult,Amazon,172,True,Canceled
24,217,The Shawshank Redemption,Drama,5.0,23,2020,UK,Senior,Hulu,78,False,Active
25,674,The Matrix,Sci-Fi,3.6,14,2022,France,Adult,Disney+,111,True,Active
26,759,The Dark Knight,Action,2.4,21,2022,UK,Adult,Apple TV,175,False,Active
27,671,The Lion King,Animation,3.4,2,2023,Australia,Senior,HBO Max,95,False,Canceled
28,194,Spider-Man: No Way Home,Action,3.0,44,2022,India,Adult,Hulu,78,False,Active
29,790,Toy Story,Animation,4.3,14,2019,India,Teen,Amazon,233,True,Active
30,171,The Shawshank Redemption,Drama,4.4,33,2018,Germany,Senior,Amazon,178,False,Active
31,879,Titanic,Romance,3.5,13,2019,Germany,Senior,Netflix,122,False,Canceled
32,138,Avengers: Endgame,Action,2.2,26,2021,Canada,Teen,Hulu,205,True,Canceled
33,262,The Lion King,Animation,3.0,17,2019,India,Senior,Apple TV,210,False,Canceled
34,988,The Dark Knight,Action,2.1,50,2022,France,Adult,Apple TV,225,False,Active
35,313,The Shawshank Redemption,Drama,3.3,27,2019,France,Teen,Apple TV,75,True,Canceled
36,822,The Shawshank Redemption,Drama,3.9,7,2018,UK,Senior,Apple TV,210,True,Canceled
37,909,The Grand Budapest Hotel,Comedy,4.4,4,2020,UK,Adult,Apple TV,233,True,Canceled
38,203,The Grand Budapest Hotel,Comedy,4.8,14,2019,UK,Teen,HBO Max,197,True,Canceled
39,801,The Grand Budapest Hotel,Comedy,4.1,32,2019,Germany,Teen,HBO Max,72,True,Canceled
40,796,The Shawshank Redemption,Drama,2.7,49,2018,Germany,Teen,Hulu,123,True,Active
41,997,The Shawshank Redemption,Drama,3.3,21,2020,UK,Teen,Netflix,114,True,Active
42,782,Interstellar,Sci-Fi,4.0,22,2023,France,Senior,HBO Max,198,False,Active
43,324,Parasite,Thriller,4.0,29,2022,France,Adult,Hulu,124,False,Active
44,802,The Lion King,Animation,3.7,46,2020,India,Senior,Amazon,188,False,Active
45,640,The Lion King,Animation,3.0,8,2022,Germany,Teen,Apple TV,74,False,Active
46,389,The Matrix,Sci-Fi,2.3,22,2022,France,Adult,Apple TV,201,False,Active
47,349,The Godfather,Crime,2.2,21,2021,UK,Senior,Hulu,156,False,Active
48,916,Titanic,Romance,2.9,33,2019,France,Teen,Apple TV,107,True,Canceled
49,656,Parasite,Thriller,3.6,6,2019,US,Senior,Amazon,115,False,Canceled
50,189,Parasite,Thriller,3.6,32,2022,India,Teen,Disney+,155,True,Canceled
51,296,The Lion King,Animation,5.0,28,2023,India,Senior,Amazon,90,True,Canceled
52,245,Forrest Gump,Drama,3.1,9,2019,France,Senior,HBO Max,81,False,Canceled
53,489,The Lion King,Animation,2.0,33,2018,UK,Teen,Amazon,238,True,Canceled
54,874,Spider-Man: No Way Home,Action,2.7,18,2018,Canada,Senior,Amazon,73,True,Active
55,476,Pulp Fiction,Crime,4.6,43,2019,Canada,Senior,HBO Max,239,False,Active
56,361,The Lion King,Animation,2.8,13,2021,UK,Adult,Disney+,62,True,Active
57,733,Inception,Sci-Fi,4.6,35,2022,India,Teen,Amazon,112,True,Active
58,972,Titanic,Romance,4.4,49,2021,UK,Teen,HBO Max,187,True,Active
59,175,The Grand Budapest Hotel,Comedy,4.5,1,2022,Germany,Teen,Netflix,180,True,Active
60,906,The Godfather,Crime,3.4,49,2022,France,Teen,Apple TV,229,True,Canceled
61,192,Pulp Fiction,Crime,3.9,20,2021,UK,Teen,Amazon,199,False,Active
62,844,The Dark Knight,Action,4.0,32,2023,UK,Adult,Netflix,153,True,Canceled
63,758,Inception,Sci-Fi,4.2,24,2018,Australia,Adult,Hulu,80,True,Canceled
64,309,The Lion King,Animation,4.2,11,2018,Australia,Senior,HBO Max,117,True,Active
65,729,Forrest Gump,Drama,4.0,31,2022,Canada,Adult,Hulu,205,False,Active
66,385,Spider-Man: No Way Home,Action,2.5,22,2021,Australia,Senior,Amazon,93,False,Canceled
67,926,The Grand Budapest Hotel,Comedy,3.6,36,2020,UK,Senior,HBO Max,72,True,Canceled
68,176,Pulp Fiction,Crime,2.7,12,2018,UK,Teen,Apple TV,140,True,Canceled
69,991,Spider-Man: No Way Home,Action,2.5,32,2023,Canada,Teen,Amazon,73,False,Canceled
70,194,The Matrix,Sci-Fi,4.2,10,2020,Germany,Teen,Netflix,115,False,Canceled
71,757,Spider-Man: No Way Home,Action,2.3,32,2021,US,Senior,Disney+,191,False,Canceled
72,764,The Lion King,Animation,4.2,14,2022,India,Adult,HBO Max,69,True,Active
73,325,Inception,Sci-Fi,4.1,25,2022,Germany,Adult,Apple TV,110,True,Active
74,430,The Shawshank Redemption,Drama,3.5,22,2023,France,Senior,Netflix,150,False,Canceled
75,183,The Matrix,Sci-Fi,2.4,18,2023,Canada,Adult,Apple TV,94,True,Canceled
76,936,The Godfather,Crime,3.4,27,2021,Australia,Teen,Netflix,101,True,Canceled
77,499,Interstellar,Sci-Fi,2.8,24,2022,Australia,Teen,Hulu,81,True,Active
78,536,The Grand Budapest Hotel,Comedy,3.9,28,2021,US,Adult,HBO Max,100,True,Active
79,875,The Shawshank Redemption,Drama,4.0,1,2022,UK,Adult,Netflix,213,True,Active
80,910,Titanic,Romance,4.1,39,2023,UK,Teen,Hulu,130,True,Canceled
81,585,Pulp Fiction,Crime,4.1,22,2019,France,Adult,Hulu,110,True,Active
82,779,Spider-Man: No Way Home,Action,4.9,30,2022,US,Teen,Hulu,140,False,Active
83,294,The Shawshank Redemption,Drama,3.1,49,2018,Germany,Senior,Apple TV,88,True,Canceled
84,887,The Grand Budapest Hotel,Comedy,3.6,40,2020,Germany,Senior,Disney+,74,False,Canceled
85,665,The Dark Knight,Action,3.0,40,2018,Australia,Teen,HBO Max,113,False,Active
86,659,Inception,Sci-Fi,2.7,17,2022,France,Senior,Apple TV,203,False,Active
87,564,Spider-Man: No Way Home,Action,4.4,1,2018,Australia,Teen,Apple TV,204,True,Canceled
88,537,Parasite,Thriller,5.0,11,2018,UK,Teen,Apple TV,136,True,Canceled
89,889,The Matrix,Sci-Fi,3.6,3,2019,Canada,Adult,Amazon,136,False,Active
90,181,Inception,Sci-Fi,2.4,29,2023,Australia,Senior,HBO Max,228,True,Canceled
91,686,Toy Story,Animation,3.9,15,2019,Germany,Adult,HBO Max,82,True,Active
92,483,Forrest Gump,Drama,3.1,16,2018,Australia,Senior,Apple TV,72,False,Canceled
93,435,Inception,Sci-Fi,2.9,34,2021,India,Teen,Amazon,64,True,Canceled
94,463,Avengers: Endgame,Action,2.6,26,2019,US,Teen,Disney+,235,False,Canceled
95,322,The Shawshank Redemption,Drama,3.9,7,2019,France,Adult,HBO Max,214,False,Active
96,599,The Godfather,Crime,4.9,16,2021,UK,Adult,Netflix,139,True,Canceled
97,392,The Grand Budapest Hotel,Comedy,3.7,14,2023,US,Adult,Disney+,206,False,Active
98,994,Spider-Man: No Way Home,Action,4.1,35,2020,France,Senior,Apple TV,166,True,Canceled
99,363,Toy Story,Animation,4.7,42,2023,Australia,Senior,Hulu,151,True,Canceled
100,772,The Matrix,Sci-Fi,4.5,40,2021,Australia,Adult,Disney+,226,False,Active
